update,timesteps,games,games_in_rollout,elapsed_s,steps_per_s,rollout_s,update_s,wait_s,win_rate,win_rate_us,win_rate_ussr,draw_rate,win_rate_vs_pool,win_rate_vs_anchor,ep_len_mean,turn_mean,entropy,k_valid,entropy_ratio,k_eff,approx_kl,clip_fraction,explained_variance,policy_loss,value_loss,entropy_loss,pool_size,anchor
1153,9464768,27641,22,1927.6,2472.7,3.3,8.3,2.12,0.7333,0.5556,1.0,0.0,0.7333,,325.4,6.86,0.7317,17.2,0.2572,2.08,0.0132,0.0993,0.9713,-0.0121,0.0085,-0.6586,230,random
1154,9472960,27657,16,1939.2,2575.9,3.2,8.3,1.99,0.5714,0.3333,0.75,0.0,0.5714,,438.9,7.06,0.7407,17.38,0.2594,2.1,0.0148,0.0954,0.9729,-0.0111,0.008,-0.6969,230,random
1155,9481152,27683,26,1951.1,2392.7,3.4,8.5,2.22,0.9231,0.875,1.0,0.0,0.9231,,380.2,7.04,0.7414,16.81,0.2627,2.1,0.0124,0.0965,0.9539,-0.0101,0.0145,-0.6701,230,random
1156,9489344,27711,28,1963.0,2490.8,3.3,8.3,2.11,0.3571,0.0,0.8333,0.0,0.3571,,341.5,6.07,0.7148,17.04,0.2521,2.04,0.0135,0.0866,0.9423,-0.0088,0.0176,-0.6542,231,random
1157,9497536,27725,14,1974.9,2391.5,3.4,8.2,2.27,0.8333,0.5,1.0,0.0,0.8333,,379.4,6.43,0.7413,17.96,0.2567,2.1,0.0116,0.0866,0.9751,-0.0122,0.0083,-0.683,231,random
1158,9505728,27752,27,1986.6,2372.5,3.5,8.2,2.21,0.5385,0.2857,0.8333,0.0769,0.5385,,383.6,6.74,0.6918,17.64,0.241,2.0,0.0125,0.0922,0.9429,-0.0084,0.0153,-0.6299,231,random
1159,9513920,27769,17,1998.5,2359.2,3.5,8.2,2.32,0.8571,1.0,0.8333,0.0,0.8571,,434.9,7.29,0.6944,17.09,0.2447,2.0,0.011,0.0854,0.9672,-0.0112,0.0098,-0.6261,231,random
1160,9522112,27793,24,2010.4,2312.3,3.5,8.3,2.36,0.6,0.375,0.8571,0.0,0.6,,324.7,6.54,0.6933,17.35,0.2429,2.0,0.0114,0.0847,0.9554,-0.012,0.0133,-0.6102,231,random
1161,9530304,27814,21,2022.2,2437.7,3.4,8.4,2.18,0.7,0.5,1.0,0.0,0.7,,375.1,6.71,0.6579,17.33,0.2307,1.93,0.0125,0.0887,0.9614,-0.0118,0.0113,-0.6196,232,random
1162,9538496,27834,20,2034.0,2497.4,3.3,8.4,2.14,0.3333,0.0,0.75,0.0,0.3333,,408.9,6.95,0.6727,16.78,0.2385,1.96,0.0121,0.0833,0.9647,-0.0114,0.0117,-0.6354,232,random
1163,9546688,27855,21,2045.9,2525.7,3.2,8.4,2.08,0.5833,0.5,0.75,0.0,0.5833,,371.7,7.05,0.6419,16.73,0.2278,1.9,0.011,0.0909,0.9584,-0.01,0.0131,-0.5857,232,random
1164,9554880,27874,19,2057.6,2560.6,3.2,8.3,2.04,0.5,0.25,1.0,0.0,0.5,,399.8,6.37,0.6689,17.63,0.2331,1.95,0.014,0.0909,0.9583,-0.0107,0.0129,-0.5845,232,random
1165,9563072,27894,20,2069.4,2533.6,3.2,8.2,2.07,0.4545,0.2857,0.75,0.0,0.4545,,378.7,7.25,0.6641,17.69,0.2311,1.94,0.0142,0.1006,0.9379,-0.0106,0.0173,-0.5753,232,random
1166,9571264,27912,18,2080.9,2527.2,3.2,8.4,2.08,0.5,0.3333,0.6667,0.0,0.5,,446.1,7.06,0.653,17.11,0.23,1.92,0.0099,0.0764,0.9481,-0.0106,0.0141,-0.5947,233,random
1167,9579456,27939,27,2092.8,2456.7,3.3,8.3,2.16,0.6429,0.4286,0.8571,0.0,0.6429,,375.9,6.81,0.6398,16.71,0.2272,1.9,0.0119,0.0919,0.9562,-0.0112,0.0126,-0.5806,233,random
1168,9587648,27964,25,2104.5,2533.8,3.2,8.2,2.06,0.75,0.5,0.875,0.0,0.75,,379.1,6.76,0.6176,17.92,0.214,1.85,0.0129,0.0901,0.9536,-0.0105,0.0134,-0.5548,233,random
1169,9595840,27984,20,2116.2,2410.6,3.4,8.4,2.2,0.5,0.3333,0.75,0.0,0.5,,321.4,5.8,0.6204,17.17,0.2182,1.86,0.0119,0.0881,0.9333,-0.0096,0.0183,-0.567,233,random
1170,9609920,28010,10,4.0,2139.1,3.8,7.9,2.83,0.6,0.0,1.0,0.0,0.6,,86.2,2.7,0.6217,14.35,0.2334,1.86,0.0121,0.0965,0.9672,-0.0054,0.0101,-0.5457,233,random
1171,9618112,28021,11,16.0,2069.9,4.0,8.1,2.83,0.8,0.5,1.0,0.0,0.8,,188.5,5.0,0.6497,16.98,0.2294,1.91,0.0141,0.0979,0.9808,-0.0093,0.0065,-0.5907,234,random
1172,9626304,28050,29,27.9,2206.7,3.7,8.0,2.53,0.7222,0.5,1.0,0.0,0.7222,,314.4,7.14,0.6095,16.94,0.2154,1.84,0.0122,0.0803,0.9596,-0.01,0.0145,-0.5624,234,random
1173,9634496,28068,18,39.6,2326.8,3.5,7.9,2.37,0.6923,0.5,0.8571,0.0,0.6923,,286.4,6.39,0.6228,16.81,0.2207,1.86,0.0114,0.0829,0.9695,-0.0105,0.0092,-0.5772,234,random
1174,9642688,28089,21,51.1,2407.6,3.4,8.0,2.23,0.875,0.6667,1.0,0.0,0.875,,339.8,5.67,0.6636,17.69,0.231,1.94,0.0125,0.0843,0.9677,-0.0119,0.0105,-0.611,234,random
1175,9650880,28111,22,62.7,2408.4,3.4,8.1,2.22,0.7143,0.5,1.0,0.0,0.7143,,416.3,7.95,0.6866,18.39,0.2358,1.99,0.0139,0.0962,0.9689,-0.01,0.01,-0.602,234,random
1176,9659072,28135,24,74.2,2562.2,3.2,8.0,2.02,0.3077,0.1818,1.0,0.0,0.3077,,362.5,6.5,0.7094,17.33,0.2487,2.03,0.0122,0.0922,0.9645,-0.009,0.012,-0.6113,235,random
1177,9667264,28159,24,85.4,2704.7,3.0,8.0,1.86,0.6667,0.4,1.0,0.0,0.6667,,364.3,6.38,0.6956,17.23,0.2444,2.0,0.0123,0.0855,0.9592,-0.0083,0.0152,-0.6166,235,random
1178,9675456,28177,18,96.8,2535.3,3.2,8.0,2.11,0.8,0.0,1.0,0.0,0.8,,344.8,5.72,0.6757,17.74,0.235,1.97,0.0159,0.0865,0.9611,-0.0101,0.0134,-0.5962,235,random
1179,9683648,28194,17,108.2,2535.7,3.2,8.1,2.06,0.75,0.5,0.8333,0.0,0.75,,319.8,5.76,0.6883,17.99,0.2382,1.99,0.0116,0.0873,0.9672,-0.0098,0.0119,-0.6136,235,random
1180,9691840,28226,32,119.8,2407.8,3.4,8.0,2.18,0.5385,0.375,0.8,0.0,0.5385,,438.8,7.34,0.6778,17.74,0.2357,1.97,0.0138,0.0913,0.9503,-0.0092,0.015,-0.6117,235,random
1181,9700032,28243,17,131.5,2325.0,3.5,8.1,2.37,0.8,0.6,1.0,0.0,0.8,,296.0,5.41,0.6903,17.27,0.2423,1.99,0.0118,0.0846,0.9573,-0.0088,0.0142,-0.6299,236,random
1182,9708224,28264,21,143.1,2467.3,3.3,8.1,2.15,0.7,0.3333,0.8571,0.0,0.7,,398.2,7.05,0.743,18.18,0.2562,2.1,0.0136,0.0893,0.9609,-0.011,0.0135,-0.6543,236,random
1183,9716416,28285,21,154.8,2382.0,3.4,8.0,2.24,0.8333,0.5,0.9,0.0,0.8333,,361.3,6.9,0.691,17.52,0.2413,2.0,0.0124,0.0858,0.9629,-0.0109,0.0119,-0.6312,236,random
1184,9724608,28305,20,166.3,2496.1,3.3,8.1,2.11,0.875,1.0,0.6667,0.0,0.875,,401.6,6.65,0.7014,17.74,0.2439,2.02,0.0145,0.0883,0.9492,-0.0092,0.0169,-0.6575,236,random
1185,9732800,28328,23,178.2,2220.1,3.7,8.2,2.49,0.5556,0.4,0.75,0.0,0.5556,,359.3,5.65,0.7575,18.19,0.2611,2.13,0.0124,0.0855,0.9494,-0.0117,0.0166,-0.6973,236,random
1186,9740992,28349,21,189.9,2409.5,3.4,8.0,2.22,0.7692,0.7143,0.8333,0.0,0.7692,,446.3,8.43,0.7072,18.12,0.2441,2.03,0.0136,0.0836,0.9599,-0.0101,0.013,-0.6409,237,random
1187,9749184,28372,23,201.7,2252.6,3.6,8.2,2.47,0.6667,0.2,1.0,0.0,0.6667,,303.9,5.61,0.7341,18.08,0.2536,2.08,0.0126,0.0779,0.9721,-0.0123,0.01,-0.6606,237,random
1188,9757376,28399,27,213.8,2186.9,3.7,8.2,2.52,0.5833,0.0,1.0,0.0,0.5833,,405.0,6.93,0.7558,17.69,0.263,2.13,0.0128,0.0879,0.9679,-0.0101,0.01,-0.6879,237,random
1189,9765568,28420,21,225.8,2271.5,3.6,8.1,2.43,0.6,0.2,1.0,0.0,0.6,,409.7,7.24,0.7231,17.94,0.2505,2.06,0.0123,0.0898,0.9681,-0.0096,0.0116,-0.6543,237,random
1190,9773760,28443,23,237.6,2287.8,3.6,8.1,2.41,0.7692,0.3333,0.9,0.0,0.7692,,371.7,7.17,0.69,16.95,0.2438,1.99,0.0123,0.0961,0.9745,-0.0124,0.0095,-0.637,237,random
1191,9781952,28477,34,249.6,2217.9,3.7,8.1,2.46,0.5882,0.375,0.7778,0.0,0.5882,,276.4,5.32,0.6951,17.53,0.2427,2.0,0.0154,0.0921,0.9419,-0.0088,0.0205,-0.621,238,random
1192,9790144,28494,17,261.6,2165.6,3.8,2.6,2.61,0.9091,0.6667,1.0,0.0,0.9091,,319.5,6.06,0.7787,18.04,0.2692,2.18,0.0212,0.0518,0.9786,-0.0004,0.0078,-0.6786,238,random
1193,9798336,28518,24,267.8,2413.0,3.4,8.4,2.25,0.5,0.3636,0.8,0.0,0.5,,332.5,6.71,0.6948,17.56,0.2425,2.0,0.0122,0.0959,0.9467,-0.0075,0.0165,-0.6438,238,random
1194,9806528,28539,21,279.8,2361.7,3.5,8.0,2.32,0.75,0.6,1.0,0.0,0.75,,418.6,6.86,0.7019,17.97,0.243,2.02,0.0109,0.0794,0.9716,-0.0103,0.0101,-0.6247,238,random
1195,9814720,28562,23,291.7,2213.7,3.7,8.0,2.52,0.6923,0.3333,1.0,0.0,0.6923,,357.7,6.7,0.7267,18.35,0.2498,2.07,0.011,0.0768,0.9648,-0.0096,0.0125,-0.6204,238,random
1196,9822912,28582,20,303.6,2241.1,3.7,8.1,2.49,0.8182,0.0,1.0,0.0,0.8182,,309.9,5.9,0.6543,17.82,0.2272,1.92,0.0124,0.0821,0.9573,-0.01,0.0119,-0.6138,239,random
1197,9831104,28604,22,315.5,2216.1,3.7,8.1,2.51,0.5385,0.25,1.0,0.0,0.5385,,366.9,6.73,0.6538,17.17,0.23,1.92,0.0105,0.0771,0.9673,-0.0108,0.0097,-0.6335,239,random
1198,9839296,28631,27,327.4,2295.4,3.6,8.1,2.36,0.7647,0.3333,1.0,0.0,0.7647,,377.2,7.37,0.6686,17.9,0.2317,1.95,0.0128,0.0817,0.9589,-0.0107,0.0129,-0.5999,239,random
1199,9847488,28650,19,339.2,2295.8,3.6,8.0,2.4,0.75,0.3333,1.0,0.0,0.75,,430.1,6.79,0.646,17.19,0.2271,1.91,0.0118,0.0934,0.9727,-0.0106,0.0086,-0.601,239,random
1200,9855680,28675,25,350.8,2392.0,3.4,8.1,2.24,0.6923,0.5714,0.8333,0.0,0.6923,,312.8,6.24,0.6549,17.17,0.2303,1.92,0.0099,0.0731,0.9564,-0.0101,0.0138,-0.6081,239,random
1201,9863872,28694,19,362.5,2380.7,3.4,8.0,2.25,0.75,0.5,1.0,0.0,0.75,,375.2,7.47,0.6691,17.95,0.2317,1.95,0.0133,0.0969,0.9709,-0.0111,0.0087,-0.6198,240,random
1202,9872064,28721,27,373.9,2451.4,3.3,8.0,2.15,0.6364,0.5556,1.0,0.0,0.6364,,387.6,6.85,0.6993,17.61,0.2438,2.01,0.0119,0.0857,0.955,-0.0091,0.0141,-0.6356,240,random
1203,9880256,28741,20,385.5,2456.2,3.3,8.0,2.17,0.6667,0.4286,1.0,0.0,0.6667,,321.9,6.35,0.6637,17.01,0.2342,1.94,0.0098,0.0674,0.9679,-0.0097,0.01,-0.6192,240,random
1204,9888448,28769,28,397.2,2294.2,3.6,8.0,2.38,0.8182,0.5,1.0,0.0,0.8182,,334.9,5.75,0.6916,17.21,0.2431,2.0,0.0138,0.0857,0.9493,-0.0083,0.0162,-0.6247,240,random
1205,9896640,28787,18,408.8,2397.5,3.4,8.1,2.25,0.6,0.25,1.0,0.0,0.6,,292.2,6.44,0.6811,17.0,0.2404,1.98,0.0108,0.0773,0.9305,-0.0084,0.0182,-0.6204,240,random
1206,9904832,28809,22,420.6,2354.9,3.5,8.1,2.3,0.5,0.4,0.6667,0.0,0.5,,415.7,6.95,0.7502,17.87,0.2602,2.12,0.0139,0.0918,0.9447,-0.0106,0.0162,-0.6849,241,random
1207,9913024,28831,22,432.5,2257.6,3.6,8.1,2.45,0.8,0.6,1.0,0.0,0.8,,394.5,6.86,0.765,18.39,0.2627,2.15,0.0124,0.09,0.9302,-0.0112,0.0169,-0.702,241,random
1208,9921216,28856,25,444.6,2161.3,3.8,8.1,2.61,0.5294,0.3333,1.0,0.0,0.5294,,309.7,6.48,0.692,17.0,0.2442,2.0,0.0133,0.09,0.954,-0.011,0.0124,-0.6403,241,random
1209,9929408,28882,26,456.8,2062.3,4.0,8.3,2.78,0.5625,0.5,0.625,0.0625,0.5625,,384.5,7.15,0.7042,17.01,0.2485,2.02,0.0112,0.0839,0.9401,-0.011,0.0163,-0.6567,241,random
1210,9937600,28904,22,468.9,2216.2,3.7,8.1,2.53,0.4545,0.1429,1.0,0.0,0.4545,,329.3,5.91,0.7706,18.01,0.2665,2.16,0.0127,0.0912,0.956,-0.0106,0.012,-0.7023,241,random
1211,9945792,28929,25,480.9,2227.7,3.7,8.1,2.48,0.5882,0.5,0.8,0.0,0.5882,,360.1,7.44,0.7376,17.94,0.2555,2.09,0.0109,0.0931,0.9332,-0.0105,0.0175,-0.6867,242,random
1212,9953984,28955,26,492.7,2261.9,3.6,8.1,2.41,0.5714,0.375,0.8333,0.0,0.5714,,367.3,6.31,0.7578,17.59,0.2643,2.13,0.0127,0.0941,0.9473,-0.0119,0.014,-0.7031,242,random
1213,9962176,28980,25,504.7,2205.1,3.7,8.1,2.53,0.5385,0.1429,1.0,0.0,0.5385,,346.2,6.44,0.804,18.24,0.2769,2.23,0.013,0.0909,0.9586,-0.0106,0.0128,-0.7275,242,random
1214,9970368,29005,25,517.1,1983.2,4.1,8.1,2.91,0.5714,0.25,1.0,0.0,0.5714,,342.2,6.84,0.8005,18.31,0.2753,2.23,0.0127,0.0887,0.9505,-0.01,0.0168,-0.7191,242,random
1215,9978560,29034,29,529.1,2203.8,3.7,8.1,2.53,0.6316,0.25,0.9091,0.0,0.6316,,284.1,6.03,0.8018,17.67,0.2792,2.23,0.0122,0.0913,0.9482,-0.011,0.0157,-0.7388,242,random
1216,9986752,29054,20,541.0,2208.9,3.7,8.1,2.54,0.6923,0.625,0.8,0.0,0.6923,,349.9,6.95,0.7704,17.3,0.2703,2.16,0.0113,0.0899,0.9316,-0.0122,0.0165,-0.7208,243,random
1217,9994944,29077,23,552.9,2290.9,3.6,8.0,2.41,0.6667,0.5,0.8333,0.0,0.6667,,346.1,6.74,0.6983,17.51,0.2439,2.01,0.0136,0.0891,0.9155,-0.0097,0.0193,-0.6565,243,random
1218,10003136,29093,16,564.4,2512.4,3.3,8.1,2.09,0.7273,0.6,0.8333,0.0,0.7273,,350.2,7.06,0.7921,17.76,0.2753,2.21,0.0132,0.0888,0.9488,-0.0109,0.0118,-0.7088,243,random
1219,10011328,29105,12,575.6,2691.3,3.0,8.1,1.88,0.7143,0.5,0.8,0.0,0.7143,,309.8,6.33,0.8224,18.58,0.2814,2.28,0.0105,0.0897,0.9516,-0.0123,0.0111,-0.7726,243,random
1220,10019520,29132,27,587.2,2517.8,3.3,8.2,2.03,0.7778,0.6,1.0,0.0,0.7778,,467.4,7.59,0.7895,18.17,0.2723,2.2,0.0124,0.0944,0.9504,-0.0135,0.0135,-0.7347,243,random
1221,10027712,29153,21,599.1,2337.7,3.5,8.2,2.33,0.6364,0.25,0.8571,0.0,0.6364,,395.4,7.05,0.8112,18.68,0.2771,2.25,0.0112,0.0894,0.9282,-0.0111,0.0191,-0.728,244,random
1222,10035904,29170,17,611.1,2240.5,3.7,8.1,2.49,0.5714,0.4,1.0,0.0,0.5714,,442.7,7.06,0.8113,18.5,0.2781,2.25,0.0109,0.0858,0.9594,-0.0121,0.0117,-0.7417,244,random
1223,10044096,29198,28,623.2,2126.6,3.9,8.3,2.66,0.8462,0.6667,0.9,0.0,0.8462,,425.5,7.21,0.8146,17.52,0.2845,2.26,0.0113,0.0865,0.9549,-0.0123,0.0152,-0.7232,244,random
1224,10052288,29223,25,635.6,2120.1,3.9,8.1,2.69,0.6842,0.5556,0.8,0.0,0.6842,,330.6,6.96,0.7809,17.39,0.2734,2.18,0.0186,0.1166,0.936,-0.0089,0.0178,-0.7386,244,random
1225,10060480,29243,20,647.5,2255.0,3.6,8.1,2.45,0.75,0.5,1.0,0.0,0.75,,305.4,6.05,0.7697,17.19,0.2706,2.16,0.0139,0.1084,0.9252,-0.01,0.0233,-0.721,244,random
1226,10068672,29263,20,659.0,2472.4,3.3,8.2,2.15,0.875,1.0,0.8333,0.0,0.875,,393.6,6.8,0.7949,18.85,0.2707,2.21,0.014,0.1015,0.9487,-0.0113,0.0146,-0.7101,245,random
1227,10076864,29281,18,670.7,2510.7,3.3,8.1,2.08,0.75,0.5,1.0,0.0,0.75,,356.0,7.39,0.7736,17.93,0.268,2.17,0.0125,0.0893,0.9394,-0.0105,0.0149,-0.7078,245,random
1228,10085056,29300,19,682.1,2596.4,3.2,8.2,1.97,0.8571,0.5,1.0,0.0,0.8571,,361.5,6.37,0.7849,18.42,0.2694,2.19,0.0102,0.0809,0.9435,-0.0103,0.0159,-0.7341,245,random
1229,10093248,29325,25,694.0,2332.1,3.5,8.1,2.32,0.8889,0.8,1.0,0.0,0.8889,,444.1,6.88,0.77,17.85,0.2672,2.16,0.011,0.0886,0.9312,-0.0108,0.0185,-0.7226,245,random
1230,10101440,29349,24,705.9,2184.7,3.7,8.1,2.57,0.8333,0.6667,1.0,0.0,0.8333,,364.8,6.46,0.7948,17.99,0.275,2.21,0.013,0.0857,0.9317,-0.011,0.0182,-0.7186,245,random
1231,10109632,29375,26,717.8,2276.9,3.6,8.1,2.43,0.4,0.1667,0.75,0.0,0.4,,392.2,6.42,0.8274,17.81,0.2873,2.29,0.0156,0.089,0.9529,-0.0093,0.0152,-0.7716,246,random
1232,10117824,29392,17,729.7,2269.1,3.6,8.0,2.47,0.8462,0.7143,1.0,0.0,0.8462,,326.2,7.06,0.7852,17.93,0.272,2.19,0.02,0.0889,0.9594,-0.0119,0.0108,-0.7245,246,random
1233,10126016,29412,20,741.3,2338.3,3.5,8.2,2.33,0.8462,0.5,1.0,0.0,0.8462,,363.9,7.4,0.7608,18.74,0.2596,2.14,0.0133,0.0923,0.9307,-0.01,0.0145,-0.7034,246,random
1234,10134208,29429,17,753.1,2398.4,3.4,8.2,2.25,0.7273,0.5714,1.0,0.0,0.7273,,349.9,6.76,0.7798,18.73,0.2662,2.18,0.015,0.093,0.9513,-0.0114,0.0124,-0.7468,246,random
1235,10142400,29448,19,764.5,2640.7,3.1,8.3,1.95,0.5556,0.5,0.6667,0.0,0.5556,,432.7,7.79,0.7584,18.25,0.2611,2.13,0.0132,0.0874,0.9513,-0.0098,0.0126,-0.7002,246,random
1236,10150592,29470,22,776.1,2617.1,3.1,8.1,1.98,0.5,0.4,0.6,0.0,0.5,,471.9,8.09,0.743,18.2,0.2561,2.1,0.0141,0.0888,0.925,-0.0105,0.0178,-0.6613,247,random
1237,10158784,29491,21,787.8,2346.1,3.5,8.1,2.3,0.8,0.5,1.0,0.0,0.8,,409.5,6.86,0.7838,18.67,0.2678,2.19,0.0124,0.0893,0.9537,-0.0119,0.0113,-0.7197,247,random
1238,10166976,29512,21,799.6,2347.7,3.5,8.1,2.3,0.4444,0.2,0.75,0.0,0.4444,,419.2,6.86,0.7222,17.45,0.2526,2.06,0.0129,0.0929,0.9252,-0.01,0.0179,-0.6832,247,random
1239,10175168,29533,21,811.8,2080.7,3.9,8.3,2.67,0.8333,0.7143,1.0,0.0,0.8333,,351.8,7.05,0.8055,18.34,0.2769,2.24,0.0137,0.0986,0.9475,-0.0126,0.0136,-0.7324,247,random
1240,10183360,29556,23,823.9,2279.7,3.6,8.1,2.39,0.7857,0.6667,0.875,0.0,0.7857,,386.2,7.35,0.7736,18.36,0.2658,2.17,0.0129,0.0844,0.9261,-0.0118,0.0193,-0.7209,247,random
1241,10191552,29579,23,835.3,2613.5,3.1,8.0,1.97,0.7692,0.625,1.0,0.0,0.7692,,401.0,7.35,0.7125,16.66,0.2533,2.04,0.0156,0.1017,0.9277,-0.0076,0.0185,-0.665,248,random
1242,10199744,29595,16,846.5,2708.4,3.0,8.0,1.86,0.6,0.3333,1.0,0.0,0.6,,407.8,6.69,0.7888,17.94,0.2732,2.2,0.0096,0.0775,0.9497,-0.0093,0.0112,-0.6997,248,random
1243,10207936,29612,17,857.8,2637.8,3.1,8.2,1.95,0.6667,0.0,1.0,0.0,0.6667,,328.2,6.59,0.8011,19.14,0.2714,2.23,0.0108,0.0849,0.9479,-0.0108,0.013,-0.7512,248,random
1244,10216128,29633,21,869.4,2511.4,3.3,8.1,2.08,0.75,0.6,1.0,0.0,0.75,,465.5,7.57,0.691,18.06,0.2388,2.0,0.013,0.0816,0.9497,-0.0107,0.0113,-0.6697,248,random
1245,10224320,29653,20,881.1,2430.1,3.4,8.2,2.18,0.5,0.5,0.5,0.0,0.5,,455.3,7.25,0.7978,19.3,0.2695,2.22,0.0117,0.0792,0.9405,-0.0104,0.0148,-0.7129,248,random
1246,10232512,29671,18,893.1,2261.9,3.6,8.2,2.44,0.7273,0.5714,1.0,0.0,0.7273,,354.7,6.83,0.7767,18.91,0.2642,2.17,0.0116,0.0924,0.9574,-0.0104,0.0123,-0.7333,249,random
1247,10240704,29699,28,905.3,2110.9,3.9,8.1,2.69,0.8571,0.75,1.0,0.0,0.8571,,402.5,7.14,0.7462,17.48,0.2608,2.11,0.0105,0.0773,0.9398,-0.0113,0.0136,-0.6995,249,random
1248,10248896,29720,21,917.5,2098.5,3.9,8.2,2.71,0.6429,0.2,0.8889,0.0,0.6429,,370.2,7.1,0.7478,18.09,0.2583,2.11,0.0103,0.0777,0.955,-0.0128,0.0101,-0.6995,249,random
1249,10257088,29740,20,929.2,2416.8,3.4,8.2,2.22,0.7692,0.3333,0.9,0.0,0.7692,,405.4,7.4,0.7803,18.15,0.2692,2.18,0.0116,0.0889,0.9615,-0.0125,0.0096,-0.7275,249,random
1250,10265280,29761,21,940.7,2614.4,3.1,8.1,1.95,0.9,1.0,0.75,0.0,0.9,,433.1,7.67,0.7288,17.46,0.2548,2.07,0.0109,0.0844,0.9421,-0.009,0.0113,-0.68,249,random
1251,10273472,29775,14,951.7,3000.1,2.7,8.1,1.56,0.8571,0.6667,1.0,0.0,0.8571,,424.2,7.86,0.7758,18.61,0.2654,2.17,0.0127,0.0866,0.9468,-0.0106,0.0113,-0.7023,250,random
1252,10281664,29794,19,963.0,2754.8,3.0,8.2,1.79,0.2857,0.0,1.0,0.0,0.2857,,354.4,5.84,0.7515,19.19,0.2544,2.12,0.0104,0.0802,0.9478,-0.0119,0.0119,-0.696,250,random
1253,10289856,29813,19,974.6,2525.1,3.2,8.2,2.05,0.5,0.2,1.0,0.0,0.5,,373.0,6.11,0.8028,18.73,0.274,2.23,0.0137,0.0965,0.9643,-0.0115,0.0099,-0.7741,250,random
1254,10298048,29843,30,986.6,2244.9,3.6,8.4,2.44,0.6923,0.3333,1.0,0.0,0.6923,,414.9,6.77,0.7704,18.32,0.2649,2.16,0.0124,0.0894,0.9516,-0.0098,0.0152,-0.7025,250,random
1255,10306240,29862,19,998.6,2354.6,3.5,8.3,2.29,0.625,0.25,1.0,0.0,0.625,,409.5,6.79,0.7759,18.73,0.2648,2.17,0.0113,0.0854,0.9507,-0.0084,0.0141,-0.7012,250,random
1256,10314432,29885,23,1010.8,2180.2,3.8,8.2,2.59,0.5455,0.2,0.8333,0.0,0.5455,,465.3,8.0,0.7272,17.85,0.2523,2.07,0.0122,0.0847,0.9447,-0.0103,0.0158,-0.6791,251,random
1257,10322624,29910,25,1023.0,2131.7,3.8,8.2,2.67,0.8,0.625,1.0,0.0,0.8,,337.1,6.84,0.7668,18.35,0.2635,2.15,0.0125,0.0931,0.9666,-0.012,0.009,-0.7125,251,random
1258,10330816,29932,22,1034.9,2322.0,3.5,8.2,2.35,0.5385,0.1667,0.8571,0.0,0.5385,,311.1,5.95,0.7022,18.15,0.2423,2.02,0.0122,0.0882,0.9687,-0.012,0.0101,-0.6473,251,random
1259,10339008,29961,29,1046.6,2423.1,3.4,8.4,2.18,0.6875,0.5,0.875,0.0,0.6875,,306.6,5.93,0.7078,17.82,0.2457,2.03,0.0113,0.0861,0.9659,-0.0106,0.0115,-0.6525,251,random
1260,10347200,29983,22,1058.3,2555.1,3.2,8.2,2.03,0.5,0.1667,1.0,0.0,0.5,,390.5,6.77,0.7515,17.72,0.2614,2.12,0.0107,0.0825,0.9644,-0.0102,0.01,-0.6584,251,random
1261,10355392,29999,16,1069.9,2596.0,3.2,8.1,1.99,1.0,1.0,1.0,0.0,1.0,,343.4,5.88,0.7309,17.94,0.2532,2.08,0.0105,0.0771,0.9751,-0.0109,0.0084,-0.6514,252,random
1262,10363584,30016,17,1081.5,2429.7,3.4,8.2,2.2,0.3333,0.2,0.5,0.0,0.3333,,360.1,7.0,0.7407,18.25,0.255,2.1,0.0144,0.0847,0.9477,-0.0089,0.0163,-0.6719,252,random
1263,10371776,30048,32,1093.5,2288.5,3.6,8.3,2.37,0.7333,0.4286,1.0,0.0,0.7333,,373.8,6.66,0.7478,18.39,0.2568,2.11,0.0193,0.0972,0.95,-0.0051,0.0161,-0.6828,252,random
1264,10379968,30074,26,1105.7,2149.9,3.8,8.2,2.56,0.6667,0.4444,1.0,0.0,0.6667,,345.5,6.23,0.6742,17.47,0.2357,1.96,0.0115,0.0885,0.9577,-0.0099,0.0147,-0.6271,252,random
1265,10388160,30091,17,1117.6,2269.9,3.6,8.1,2.41,0.7,0.25,1.0,0.0,0.7,,357.9,6.88,0.691,18.03,0.239,2.0,0.0109,0.0779,0.9715,-0.0106,0.0097,-0.6318,252,random
1266,10396352,30118,27,1129.3,2425.5,3.4,8.2,2.17,0.5714,0.1667,0.875,0.0,0.5714,,386.2,6.78,0.7275,18.33,0.2501,2.07,0.0115,0.0803,0.9497,-0.0103,0.0154,-0.6573,253,random
1267,10404544,30138,20,1140.9,2531.3,3.2,8.2,2.08,0.5455,0.3333,0.8,0.0,0.5455,,324.1,6.2,0.74,17.9,0.2565,2.1,0.0123,0.0846,0.946,-0.0092,0.0168,-0.6448,253,random
1268,10412736,30154,16,1152.4,2632.0,3.1,8.1,1.92,0.625,0.4,1.0,0.0,0.625,,335.2,6.31,0.7727,18.26,0.266,2.17,0.0125,0.0967,0.9731,-0.0114,0.0083,-0.6916,253,random
1269,10420928,30180,26,1163.8,2569.0,3.2,8.3,2.0,0.5,0.1667,1.0,0.0,0.5,,439.5,6.96,0.76,18.43,0.2608,2.14,0.0136,0.0938,0.9644,-0.0114,0.0111,-0.6844,253,random
